motion_name,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
pause1,0.021758482085638926,0.9076035588741364,1.1407524109592104e-05,0.0510555419286615,0.7728241504576169,0.00012037094491365439,0.0287111080496719,0.7561134882914524,5.8283050816498874e-05,0.016285071512194056,0.871182873095515,3.431932118593594e-05,0.011639955193784676,0.8858540122071934,2.7298016992685198e-05,0.017965836401440595,0.9484608833959153,0.00010933056107301366,0.024569332528565274,0.8570064943869716,6.0168236515230026e-05,9.894435623739405,3.7673052546995036,6.830870439219455
pause2,0.0442518300221612,0.29180758854241856,2.977827514942059e-05,0.06694491156376899,0.21156038997682466,0.0006487696258943743,0.031187127402517945,0.41304610814951914,0.0001542986151411204,0.03343632973652954,0.3311678793749061,0.0001507325642950974,0.015718490030849352,0.33031654514193676,3.485010854582526e-05,0.025939704772705834,0.17545390216474768,0.0002532691044465925,0.03624639892142214,0.29222540222505883,0.0002119497155787384,6.857969783123256,8.340199326758302,7.599084554940779
pause3,0.04346759412437677,0.07490016520583885,2.935501166843681e-07,0.06641319468617439,0.026743367014010762,1.817154380562767e-05,0.014289071580528149,0.08790214103250328,5.125996649115092e-07,0.003077370814779507,0.10194878445389607,1.2956032234358516e-07,0.005645054311025887,0.02402906908653729,2.5580595848546345e-07,0.007923945162578354,0.0037564241863019612,2.2128058110938906e-07,0.02346937177991051,0.05321332516318137,3.264056741526998e-06,0.21865911819748252,16.965466184061007,8.592062651129245
pause4,0.04813548102146172,0.2228161508985151,1.957965528023486e-05,0.18661703675101368,0.06490038107529653,0.0009966853704028481,0.04551062858979202,0.18386505880781923,0.0006760165534718315,0.022422589489132543,0.17073601486965162,0.0011465936671334238,0.01471543952357024,0.15584176541161618,0.00015061924839341096,0.017659862400269358,0.1197319647071418,0.00020117118049721395,0.055843506295873264,0.15298188929500675,0.0005317776125298272,1.6063044355564498,26.326707681438,13.966506058497226
quasistatic1,0.04269597352831624,0.90769852044896,3.495516893359252e-05,0.07580879145243671,0.7683322874177972,7.347861847808445e-05,0.12476921970228431,0.8630990785837953,0.00014376305515177988,0.014140916014730465,0.9134414148157102,2.251487443141187e-05,0.016340402049172552,0.9333096247173612,5.7869129315779586e-05,0.019101231034801457,0.9039630354289286,6.662523214169269e-05,0.04880942229695696,0.8816406602354254,6.65343464087235e-05,6.844162076706025,5.714837042320406,6.279499559513216
quasistatic2,0.040905844647323296,0.9714910584503471,0.00020677119082578504,0.09788837869062411,0.8619677323869677,0.0004991889714644031,0.14799633816036642,0.8889777312308945,0.000574064370593245,0.024015779514816038,0.9193290983326723,0.00014917748143006417,0.03107623537356148,0.9708202888341206,0.0004886750528227395,0.04323431899942153,0.9457977611902552,0.0008348339574440058,0.06418614923101881,0.9263972784042096,0.0004587851707633738,6.848162870249925,3.3256765196082783,5.086919694929102
rotation,0.0488923916593194,0.9650380215475732,0.00034179577033360294,0.08691351383684143,0.900527961971453,0.0006798370009956641,0.15056352174330143,0.9074453653059041,0.0010905997983026018,0.048635789042999665,0.9439526245865814,0.0005742140968645653,0.062461816777865733,0.9818665271597524,0.0017485946988486949,0.09925432023742507,0.9589327732018094,0.0027784480891568817,0.08278689221629212,0.9429605456288456,0.0012022482424170018,4.222629993122685,2.229341497518978,3.2259857453208314
shaking,0.12952979802962786,0.9587659149717433,0.003819305042707368,0.34202928925974685,0.928109993994973,0.02102909737265547,0.29909049990084513,0.8989299045217761,0.018164908231232114,0.3843236794805546,0.9312653742051754,0.0767194502105027,0.23058375108092533,0.9661812584485492,0.020812447324601635,0.2757255005800337,0.9361779319224557,0.03487648131771805,0.2768804197219556,0.9365717296774455,0.02923694824990289,2.600201566345099,3.7408806825603667,3.1705411244527326
slow,0.045373852211886494,0.9818308146482488,0.0005134838116483036,0.09042811596240753,0.8954648822342445,0.0008767818729001402,0.1311637108811201,0.9564826685406842,0.0012526457447538865,0.037644852043535466,0.9664815145681989,0.000391568825783067,0.05290048911403387,0.9855011728235336,0.0019102576723152873,0.07367006967274042,0.9606943152869337,0.002694248183732457,0.07186351498095397,0.9577425613503072,0.0012731643518555237,4.41751472667737,3.0401195573558413,3.7288171420166063
slow1,0.036633150168147284,0.9799138086107433,0.00025135734399508194,0.07504691538045702,0.9512965393960349,0.0014415140970254236,0.08220801784359302,0.9523263444314458,0.0014550810186340912,0.05070417868837561,0.9556853899180064,0.000522560989529947,0.03327944261818817,0.9630102791845953,0.0004906786116838909,0.03994531859595751,0.9699870230864941,0.0006754962632089935,0.0529695038824531,0.9620365641045533,0.0008061147206795714,7.703458891682138,7.056030802066489,7.379744846874314
slow2,0.041052936958904204,0.9596649651675077,0.0004906965302104032,0.3034363497753401,0.8029026516158991,0.002705888484362387,0.3424349068991236,0.8433720164787735,0.004596623236618659,0.09046885281599856,0.9026726748389953,0.002502859990882162,0.06899706664923075,0.8075535369219746,0.0006544248985183249,0.06857278781968194,0.8897347548103586,0.0010752696181510614,0.1524938168197132,0.8676500999722514,0.002004293793123833,5.98918273982053,8.534349085744658,7.261765912782593
