motion_name,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
pause1,0.024607963860034943,0.9001074832180739,1.5901327770662695e-05,0.07388790614510837,0.5630628378814381,0.00021937181506808358,0.05653502247051189,0.6440993936989772,5.9440906151346436e-05,0.01777395432520854,0.8608791095836722,3.843531004397511e-05,0.014404422735893412,0.8402416430430633,5.456948538626181e-05,0.018923935357873376,0.9316778221514327,0.00012127988276293572,0.03435553414910509,0.7900113815961095,8.48331211972109e-05,9.793922308924909,3.383851057888702,6.588886683406806
pause2,0.04190725483931601,0.24902745350633954,3.419790297508977e-05,0.08114261341591676,0.15645582669928568,0.0006449077618640331,0.03119114648240308,0.36347050285322363,0.000164871515528849,0.037328233420460794,0.3844089659807107,0.00020308644285170393,0.016509913672537853,0.2407985837797381,4.5705585142149134e-05,0.02677861345388616,0.1609168832377015,0.00032495157381760007,0.03914296254742011,0.2591797026761665,0.00023628679702990417,6.9100166947724935,8.745543777308585,7.827780236040539
pause3,0.048202442936599255,0.026932033059602734,1.6935136278967938e-06,0.1366616796036916,-0.004018841062790747,0.00015218183669146257,0.017014782749382514,0.05152420083609452,3.214706215918081e-06,0.0033372861183514554,0.10640470440084361,1.6320935353673706e-07,0.005510318229374076,0.004874373936525238,5.199125619169211e-07,0.007304084989508348,0.01153087408122879,6.406056462943915e-07,0.036338432437817876,0.03287455754191736,2.6402297349504254e-05,0.20065754788222526,17.04191628082505,8.621286914353636
pause4,0.050334124106092976,0.13734888384001345,2.3480677933785585e-05,0.24615856267953828,0.06163916242229589,0.0011544293396736512,0.04035996826586582,0.11080456835013626,0.0006748429450144575,0.02469158495729,0.1673690352458529,0.0012049458990311252,0.014700153387167444,0.13206651875498235,0.00015635561178020495,0.020902001594145923,0.07548608855166168,0.00018942550602305653,0.06619106583168341,0.11411904286082375,0.0005672466632427136,0.7352003704581915,25.691992480770594,13.213596425614393
quasistatic1,0.043827646665886275,0.9085762054221661,4.158016818980315e-05,0.07247456480836263,0.7658851677406423,7.439332135010801e-05,0.12000913237134228,0.8429990517490893,0.00019672592107369268,0.015407714747198042,0.9065141652261364,2.5207653977188383e-05,0.0157510883800569,0.93570615903937,5.142672364897294e-05,0.020676749210542765,0.8971176320589548,5.3995598111789e-05,0.04802448269723148,0.876133063539393,7.388823105859235e-05,6.878715596571553,5.574386098491361,6.226550847531457
quasistatic2,0.04104994777114872,0.969452263419981,0.00023532958801770663,0.08598225731592701,0.8551456638969088,0.00047934330433718617,0.13956564672633398,0.8655441905317153,0.0006936873014248184,0.02512983832299253,0.9169618059874536,0.0001346299323092019,0.029744850815634945,0.9725135733246382,0.000501613717895972,0.04309663192597123,0.9435085827529459,0.0008425351944229728,0.0607615288130014,0.9205210133189404,0.000481189839734643,6.858387765744298,3.24207675548521,5.050232260614753
rotation,0.047995855980702946,0.9652692720108372,0.0003955816607583162,0.08827214895357047,0.8993632355120911,0.0006764468070374982,0.16191878686508826,0.8901863376358058,0.0012337759250283032,0.046887533781268906,0.9511760552882365,0.0005154887176104239,0.06379355769003592,0.980555476582581,0.0016839324019465786,0.1097510502283131,0.9478160644711553,0.0029955838708936484,0.08643648891649659,0.9390610735834513,0.0012501348972124614,4.210769982793633,2.2438850392757175,3.2273275110346753
shaking,0.1248552918029753,0.960464006738023,0.0036319129669783777,0.3305194307804892,0.931717662773376,0.019210783253919016,0.31657192618647395,0.891397914903834,0.017766238730054715,0.3721380435990317,0.9370684476386234,0.08250755895124041,0.22787066685544377,0.9665293700892285,0.019241662119046203,0.27735962142316184,0.936713292999207,0.03708624104314439,0.2748858301079293,0.9373151158570486,0.02990739951073052,2.627173577255866,3.725808237779567,3.1764909075177163
slow,0.043036915447849496,0.9815984605143756,0.000586186827944729,0.09414521648715704,0.8847919305720355,0.0010273882469706362,0.14498725130389897,0.9491155961133083,0.0012595335282243561,0.03806672421976542,0.9671305409686738,0.0003965108153282087,0.05202365599763699,0.986980802664019,0.001944816659227236,0.07862807305959554,0.9568507595254653,0.0027914046814681245,0.07514797275265057,0.9544113483929795,0.0013343067931938816,4.461855066914413,2.950227247872355,3.706041157393384
slow1,0.03549388225007918,0.980090277293554,0.00027996276268035233,0.0831994305451199,0.9436082563399099,0.0011881280844876921,0.09954665265977383,0.9512274858956538,0.001824618222764405,0.0506506443254112,0.9529671869099625,0.0004811958771768463,0.03462791243356835,0.9577283792044635,0.0004467019450137591,0.04182305558747852,0.967323500487432,0.0006699674900916114,0.05755692963357183,0.9588241810218292,0.0008150957303691111,7.700430452095202,6.601536364300373,7.150983408197788
