kc_type,experiment_id,motion_folder,motion_index,motion_name,segment,modality,rigid_path,nonrigid_path,aligned_sampling_frequency,aligned_n_samples,used_local_resampling,rmse_x,pearson_r_x,mean_diff_x,std_ratio_x,rigid_total_power_x,nonrigid_total_power_x,rigid_low_power_x,rigid_mid_power_x,rigid_high_power_x,nonrigid_low_power_x,nonrigid_mid_power_x,nonrigid_high_power_x,high_band_energy_ratio_x,rmse_y,pearson_r_y,mean_diff_y,std_ratio_y,rigid_total_power_y,nonrigid_total_power_y,rigid_low_power_y,rigid_mid_power_y,rigid_high_power_y,nonrigid_low_power_y,nonrigid_mid_power_y,nonrigid_high_power_y,high_band_energy_ratio_y,rmse_z,pearson_r_z,mean_diff_z,std_ratio_z,rigid_total_power_z,nonrigid_total_power_z,rigid_low_power_z,rigid_mid_power_z,rigid_high_power_z,nonrigid_low_power_z,nonrigid_mid_power_z,nonrigid_high_power_z,high_band_energy_ratio_z,rmse_norm,pearson_r_norm,mean_diff_norm,std_ratio_norm,rigid_total_power_norm,nonrigid_total_power_norm,rigid_low_power_norm,rigid_mid_power_norm,rigid_high_power_norm,nonrigid_low_power_norm,nonrigid_mid_power_norm,nonrigid_high_power_norm,high_band_energy_ratio_norm,rmse_mean_axes
arm,exp05,motion02_pause,motion02,pause,seg3,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.6837346810619238,0.3141382684751316,-0.6824694580513762,4.470351367030281,7.305489553985073e-05,0.0011409058304119486,4.452319150967464e-06,3.203498548516751e-06,4.856783255808439e-05,5.051287762722453e-06,3.470210884784558e-06,0.0007465438019989379,15.371157169407475,2.5892698285363034,0.3554605674486529,2.5891090895402598,1.554005300169787,0.00021781826647774123,0.0009722604964648646,2.0569685774368875e-06,9.090236259599859e-06,0.0001155620417028149,5.937458549484883e-06,8.138379586248625e-06,0.0008680550795530685,7.51159342852222,0.8182706428827041,-0.3039272896193941,-0.8177823604869762,1.5568035853105242,0.000126520617628216,0.000237497715640535,1.0224418032920546e-05,1.0047234181220184e-05,5.9659169703881826e-05,4.013480779569033e-06,2.3065940008488495e-05,0.00011386408023788898,1.9085763327662248,0.11892474702975958,-0.15394132382858194,0.11470752579647701,2.2120067332689404,0.00012336574120171335,0.000539404604616093,1.0014696622272707e-05,1.0704764746660411e-05,6.30786380969186e-05,4.952628962848173e-06,1.9149204380368267e-05,0.000395805435066183,6.274793523335829,1.3637583841603105
arm,exp05,motion02_pause,motion02,pause,seg3,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.01533245746812776,0.4648714784137445,0.001330309068331248,4.892108381537424,6.656573007139364e-06,0.00028899357698752506,2.6337192693110068e-08,4.342362144500351e-08,4.0563401580478385e-06,3.655308913669573e-08,9.65829646967805e-07,0.000265264741954489,65.39507714438662,0.01566015648432826,0.20870987460042792,0.0008349388449476195,16.01912768539552,8.798072957367566e-07,0.00013691887709523206,1.904604697257275e-08,6.509021482315988e-08,4.0958978077999294e-07,1.7136655272395644e-08,1.2078516879680874e-07,9.631883203624694e-05,235.15869388667593,0.008001347333148516,-0.10539993426456688,-0.001561562112807681,10.255475474858631,5.080498456547291e-07,1.7485250295755198e-05,6.2526994135595e-08,5.969803552808348e-08,2.3509347790250406e-07,4.4521708019938473e-08,5.255735632022813e-08,5.8544819614477074e-06,24.902681737491164,0.01875288175197487,0.2902840131379319,0.01383633298261341,5.126150437598577,4.825023525846384e-06,0.00013538332654242018,8.696742076379842e-08,8.397851483196527e-08,2.753494170767988e-06,4.9266597638385854e-05,7.278241720189078e-06,2.9022865317523714e-05,10.540373059535396,0.01299798709520151
arm,exp05,motion02_pause,motion02,pause,seg3,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.47355477800954776,-0.010950751091990243,-0.4735092490804491,1.024704080236362,2.2496919196563143e-05,2.490880902761969e-05,1.243600849534957e-06,2.617955775849678e-06,1.252939734662312e-05,2.1846928184783047e-06,2.382717856640361e-06,1.4728186737737185e-05,1.1754904210310047,0.27107051749731104,0.06701558716121066,0.27101320357488917,0.9939758310368906,1.5774610964596804e-05,1.5493600779897895e-05,1.943027391241266e-06,2.939596860649308e-06,6.515026359456304e-06,2.094172668874886e-06,2.93673721410446e-06,6.9148743579980315e-06,1.0613731879362507,0.07353967950120567,-0.07605285177223041,0.07328030036563045,0.9401092758625659,1.8956013789208422e-05,1.6110093453770198e-05,1.383847963690907e-06,2.804866343130569e-06,7.65468585083775e-06,1.384402337161055e-06,2.733149653798502e-06,6.617647891759711e-06,0.8645224841608586,0.24133906537812164,-0.026747125802158704,-0.24126084412982138,0.9694882865501286,2.3086471036434787e-05,2.0348454972353655e-05,7.885059077944022e-07,2.90042403651761e-06,1.2830975679527157e-05,1.4497824475488607e-06,3.3403331966392792e-06,1.0238658086176999e-05,0.7979641255613529,0.2727216583360215
arm,exp05,motion02_pause,motion02,pause,seg4,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.45846453358907446,0.17602654741262957,-0.457934740771947,2.2588002460380276,9.569373289269597e-05,0.00041568838433204893,1.3196276343874457e-06,6.123395649521511e-06,6.261083462292017e-05,6.1169264251448006e-06,6.0796425012584265e-06,0.00038121011428150965,6.088564566960654,1.7192335763811943,-0.15432244740412132,1.7181039006962222,2.2781939279294603,0.00035468049879882273,0.0030270302616015187,5.096773444699632e-06,5.658753216580085e-06,0.0001634645529741859,1.004582242603387e-05,7.67692724151073e-06,0.002856987005292241,17.47771573000109,0.555773840593228,0.7622442644202051,-0.5552134599341705,1.8208361598760299,0.00027062279993197037,0.0007367948688684666,6.688220472603171e-06,2.5039136282940244e-05,0.00014993654395106508,5.0660988513219e-06,8.61073936700768e-06,0.0003282365792483298,2.1891699609021713,0.06123654775152463,0.615304161180445,-0.045666624064650004,2.7979644350367328,0.0002379101225219425,0.001744667364054971,6.355538031382929e-06,2.2796277137865415e-05,0.0001504099390194001,8.6411065685258e-06,9.893948116661761e-06,0.0012221641731311023,8.12555456091177,0.911157316854499
arm,exp05,motion02_pause,motion02,pause,seg4,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.027144634379115837,-0.01857412291864386,-0.0019537936559812542,6.651589425971132,8.696765649979813e-06,0.0007066060811136903,3.521659429492107e-08,8.516976375308281e-08,5.641569578424037e-06,1.4755407868296792e-07,2.963257186867301e-07,0.0006550132225976363,116.10476453183237,0.007233089992567868,0.16662470173419874,-0.001552827111356231,5.921588673378681,1.2975658025847796e-06,4.5943948621873474e-05,1.6993204810976966e-08,8.806369737333737e-08,8.836990310303707e-07,4.281980349722787e-08,8.375338753220152e-08,4.1071566059584684e-05,46.47681975488485,0.006827925790115778,0.06992171783755415,0.004339726037581373,5.937795331829814,8.927037313391894e-07,7.300381419599482e-06,1.7440622193805204e-08,5.120869863655644e-08,5.028474442930504e-07,2.975217140924259e-08,3.77082214251304e-08,2.5563615247134584e-06,5.083763415649863,0.02294655024846102,0.27675580347955414,0.01845080696074501,6.18562334796356,3.430766438486696e-06,0.00016280344572267453,1.366969899818921e-07,6.600362879060835e-08,1.5740468756643334e-06,3.735141089517492e-05,1.5146254842086946e-05,4.102654109913714e-05,26.06435467016638,0.013735216720599826
arm,exp05,motion02_pause,motion02,pause,seg4,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.1620946833644411,0.9390707377480396,0.16208707309361142,1.00627636334653,2.383757246412953e-05,2.3689650050392973e-05,1.7865803263830016e-06,1.7014228199037981e-06,1.431979691680173e-05,1.8591353449257407e-06,2.260006790343326e-06,1.309027895121977e-05,0.9141385952004714,0.2589662421880166,0.9077549664955977,-0.2589603130158208,1.0106094404733545,1.5796252640694253e-05,1.5890096155695736e-05,1.765782359674286e-06,3.4109231903813206e-06,6.587940730224213e-06,2.0539644073433604e-06,4.305287582884362e-06,5.907603391095541e-06,0.8967299094332583,0.34684229562261953,0.9041290551250672,0.34683770604182274,0.9856132284200064,1.7617507165502907e-05,1.7052566355315743e-05,1.3214580461942302e-06,2.543489678027429e-06,7.395427795657431e-06,9.777150694589797e-07,2.6650724655797365e-06,6.822743694900551e-06,0.9225624211143568,0.007879944405545838,0.7987848491355648,-0.007353706181285372,1.0442344060637385,1.848200623633441e-05,2.079068914162255e-05,1.8042927372703687e-06,1.8347095706739585e-06,8.381575657482874e-06,1.949131253667623e-06,2.6120949527948086e-06,9.535164789270592e-06,1.1376339057589864,0.2559677403916924
arm,exp05,motion02_pause,motion02,pause,seg5,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.06942120825720008,0.05719953577323779,0.02476269509362185,4.564905776796708,0.0001446497654044661,0.002178891105889751,1.9237487999417676e-06,6.964980785231279e-06,0.00010758597517255227,1.9977215575384556e-06,1.4534066551131783e-05,0.0007246308579934263,6.735365377279504,1.2301687214931087,-0.39462264222109594,1.2279449077542082,2.103325607527368,0.00041491895864249044,0.0025370378705504874,3.3553404664690347e-06,3.0084826708793707e-06,0.00012868258296005214,2.0664629989575558e-06,5.794305556434324e-06,0.002015340465955229,15.66133042200074,0.3408732125892128,0.4691785098984516,-0.3386680726104514,1.176363799908089,0.0009636888521097157,0.0012283177846774097,1.1492974330329106e-05,1.1948131899918808e-05,0.0008930952334432731,6.123527182878741e-06,1.563283723548453e-05,0.0008483939500730691,0.9499479096447432,0.061934081277010264,0.22233884185985883,-0.02378285448525069,1.5249927856855259,0.0010197603379995769,0.002206581051795342,1.113312833767107e-05,1.207991059234793e-05,0.0009173976195595883,5.246868035251953e-06,1.5383823831505054e-05,0.0014909955133074581,1.6252445841291698,0.5468210474465073
arm,exp05,motion02_pause,motion02,pause,seg5,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.029225937249645784,-0.31492612876754456,0.007503068520655691,7.0623673184239015,7.259385351666784e-06,0.000505759518977838,2.5368176763459044e-08,5.0483157383278984e-08,4.0960660487949575e-06,1.957830300865167e-08,9.108609377349825e-08,0.0003641250282869735,88.89625705567911,0.02354632505630991,-0.117025160337816,-0.004983236126395585,9.604283174565406,5.052177638511918e-06,0.0002605440984056798,2.1704695065115595e-08,5.1459594806794675e-08,4.043734839440224e-06,1.861381423969485e-08,1.69701140799145e-07,7.08226372598e-05,17.514160437741157,0.010671983864678589,-0.1968585161690071,0.0035433009682606454,9.696142407860966,7.610871745703645e-07,2.9304356685748607e-05,2.1836042887319453e-08,4.4099848095581007e-08,4.91683776115594e-07,3.852790296771123e-08,7.572912147598077e-08,8.62858103927406e-06,17.549012006109987,0.02797810284537049,0.2893784519213365,0.018572343115920667,10.462020386423875,2.2710336038489455e-06,0.00020556376755830478,1.15603854383979e-07,1.0161860480290556e-07,1.0872936101146413e-06,6.414942114801754e-05,2.2712043215956257e-05,8.971207047544736e-05,82.50944191288538,0.021148082056878095
arm,exp05,motion02_pause,motion02,pause,seg5,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\arm\exp05\motion02_pause\exp05_motion02_imu_nonrigid.csv,40.0,194,False,0.15562445379486595,0.9409540032261847,0.15561677828778997,1.0062366603174056,2.4429247808407854e-05,2.3912853913282465e-05,1.7401857818258604e-06,2.653158984435537e-06,1.4573973552473493e-05,1.7189382812405057e-06,2.558941586272825e-06,1.2858765525388639e-05,0.8823102084534826,0.0429190733862229,0.9040362040089869,-0.0428835851676656,1.01038366982409,1.488395018647025e-05,1.5295240718233e-05,1.9733511768957957e-06,2.58152611537614e-06,7.044385525514444e-06,1.804842578380552e-06,3.08188582489557e-06,6.713722928068883e-06,0.9530601286218585,0.06792305087079176,0.9144144629221002,0.06790174178175747,1.0221664339457899,1.7172884722663316e-05,1.831891813840299e-05,1.089035962780585e-06,3.207047458215166e-06,6.310807692228545e-06,1.0398309328772375e-06,3.118106849273195e-06,7.720871209222088e-06,1.223436263997349,0.03516968008392674,0.9123814655606738,0.035122835791449994,1.0436475286820344,1.619022702486195e-05,1.8353534596224892e-05,1.461644776731856e-06,1.829779834750279e-06,6.8301237799821745e-06,1.2952526328287074e-06,1.9476111213776507e-06,8.568272459509943e-06,1.2544827123249576,0.0888221926839602
gait,exp06,motion01_canonical,motion01,canonical,seg1,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.23720596293756502,0.994711410121052,-0.04463727986486932,1.0022441170576333,5.1477185425649346,5.24330443212017,5.130486075349443,0.006239443519709553,0.009310642333941367,5.2028632814821645,0.008855122765043978,0.019791212953965166,2.1256549487130307,0.6181841366570502,0.8986111816710678,-0.19137472934194524,0.8991066178131231,1.2617490906363389,1.2387663521621164,1.199360687655977,0.014420944131048366,0.030423461973394732,1.0796672245427075,0.014862079856036738,0.11655982012087285,3.8312477462286503,1.7150622452642172,0.9863445154377527,-1.6746305262375198,1.0865378984085603,0.48471205481063573,0.6077034069828254,0.4650141248012346,0.007735486579215639,0.009259942785914296,0.556182942485547,0.01907999451163661,0.027173878493868237,2.9345622451651696,0.433453878418355,0.3038020140195024,0.00517856390815827,1.4349434779483636,0.07232752084062574,0.16395788062405176,0.007559321221226831,0.013756238130502902,0.03122026841605155,0.009181625910928122,0.01594277563786869,0.1113985626883,3.568148780823984,0.8568174482862775
gait,exp06,motion01_canonical,motion01,canonical,seg1,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.15343031460022563,0.6093995439469176,0.003602073304944119,1.5279399926635635,0.012207637971329338,0.029980914230518213,0.007027019731208178,0.002327324485379237,0.002730990864591787,0.006896277166159714,0.002976069131261019,0.016473021131875175,6.031884375895041,0.07490293780218966,0.9709498895081813,-0.0011179952908394702,1.0030326471586009,0.10996378273634103,0.11018957530872109,0.10480708286853684,0.003956110767006912,0.0010738796214681612,0.10335988265633393,0.004186942718695201,0.0017183665549207238,1.6001482102540505,0.06895264759816218,0.9569252494649665,-0.011775124208493162,1.0224775263769903,0.0636408066905211,0.06628384592606623,0.06288250868453886,0.0005997160971090282,0.00011814973343676744,0.06516267497809614,0.0006805799621791331,0.00029191033661032624,2.470681284235588,0.10942340247618239,0.9421738005666886,0.03928029062231207,1.005821609908538,0.040427694820363104,0.044782077898699084,0.03593287495619664,0.0030106804571444195,0.0010941773381433323,0.03651377306696156,0.00341461355813138,0.0033224673332629515,3.0364980295280297,0.0990953000001925
gait,exp06,motion01_canonical,motion01,canonical,seg1,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.1873534488850003,0.9981840884997331,0.18695520845245484,1.0119654816664667,0.022318038403287232,0.024053832457221428,0.02230180276609403,3.280683352565373e-06,8.508361723431046e-06,0.024037405186940263,3.4231494529872344e-06,8.678115816390807e-06,1.0199514405388803,0.3190069825306993,0.9841518350442887,0.3142412141687636,0.7490359621672855,0.0051728789729521924,0.004994629299401281,0.005156271508890366,2.9637648694920824e-06,8.893189047670064e-06,0.004978357499019291,2.471270912685746e-06,9.237105403449769e-06,1.0386718774631167,0.12704988314063995,0.78100396065077,0.0972440830542566,0.7226693784837637,0.004021816287928282,0.0043076372862638065,0.004003361792846655,5.116100728870235e-06,9.053256496547568e-06,0.004287715331671895,5.413878665244489e-06,1.0151222339182005e-05,1.1212785390289786,0.27422304337638614,-0.1819454235059395,0.2431194397122706,2.2272968690141393,0.00031403400876698023,0.002889012355715976,0.0002979474971333236,2.67672790455318e-06,8.715240226004152e-06,0.0028731047776762316,2.2936029030763867e-06,9.120757482039798e-06,1.04652966516012,0.21113677151877985
gait,exp06,motion01_canonical,motion01,canonical,seg2,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.41228545047621085,0.9595428325647346,-0.3617520114735993,1.0831898483173865,0.25451288391062216,0.30958608117352354,0.23941494844562256,0.008284082625747972,0.006056431229531201,0.25784569843487726,0.013773250757446148,0.01766098618300967,2.916071447320083,1.030760018714302,0.9637855073355233,0.8719068345562712,1.0481614395943277,0.19790341899534783,0.4452547135570708,0.1644175672557032,0.01228490219190845,0.019065516129181396,0.17199644269617304,0.01534546370680904,0.2533522761892386,13.2885086593157,0.43691205797651944,0.9793539234539053,-0.27386872385652883,1.2679710036278484,0.08068771846021594,0.09475980653691667,0.04358298245170445,0.01995215034669885,0.01582419734326082,0.056423658421099476,0.01062206015050227,0.024866647149672252,1.5714318148143533,0.3937361163513146,0.4848628180583245,0.0017610596635560104,1.59382658901396,0.04750750733613268,0.10029132146109893,0.014254696824859966,0.017370893929668178,0.01427379035676363,0.008973677576211835,0.010269917295558182,0.07603173808736967,5.3266677023188445,0.6266525090556775
gait,exp06,motion01_canonical,motion01,canonical,seg2,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.2269465766753834,0.5755445511346851,-0.0005547712505805028,2.3176789882818216,0.008641652021064695,0.05383317689017121,0.0041562004830268924,0.0017976828609769582,0.002567170813526562,0.004824246256918148,0.0029199035917766153,0.04514437228970722,17.58526235778851,0.0475058948936306,0.952623982562533,0.010465406608261112,1.1010478239375672,0.015030788314439549,0.018806569011687986,0.010708475648287195,0.003797636531943078,0.00042035195987906514,0.012108368757499509,0.0044400675151510345,0.0010792454714873665,2.5674805232985802,0.03526488732106294,0.9725656724213227,0.01818862987275191,1.020700690564042,0.014415365091386466,0.014439343301857862,0.011687176008130962,0.0021102644738692066,0.000554265435064987,0.010972705796466194,0.0020866910481606256,0.0008529650666610027,1.5389108036695138,0.17207561770676555,0.7823707707676287,0.0820758691067318,1.5408990913802698,0.01323602655286286,0.029536448203980055,0.00949427404863692,0.0024197322783282645,0.0011908061732857135,0.016077257012440505,0.004125325835007929,0.004639194251847124,3.895843297612958,0.10323911963002563
gait,exp06,motion01_canonical,motion01,canonical,seg2,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.07692557340664793,0.8764784184838149,-0.016912615421653655,0.427384557125989,0.001046089067551826,0.0007536921899514353,0.0010256198174636538,6.875713173659383e-06,8.984094978060787e-06,0.0007337572536392213,6.803815408350139e-06,8.601850438936605e-06,0.9574531995141609,0.08330998998770175,0.9955754025736144,-0.07757151548222055,1.2010224218172914,0.0015540778880411225,0.001925503244369569,0.0015360653855332705,4.102420856919965e-06,9.274299529068272e-06,0.0019039491624823035,4.504286305798952e-06,1.2283169990192479e-05,1.3244309855706702,0.043324010496714666,0.9988672906135028,0.041006113202311435,1.0120879640175697,0.0023236251465009678,0.0022657272366910807,0.002307429027882016,3.4220250514558112e-06,8.486871049921478e-06,0.002247838397499215,3.6309074924827655e-06,1.0029860761916156e-05,1.1818089989949776,0.02725855655499927,0.8866546810451471,-0.007596843991528772,0.8395605337275233,0.00018970413014716107,0.00017326094641010448,0.00017493347218298824,2.564720788476372e-06,8.033239603350126e-06,0.00015813736450276766,2.584211742829414e-06,8.319241014963925e-06,1.0356022464327195,0.06785319129702146
gait,exp06,motion01_canonical,motion01,canonical,seg3,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.47093672027435846,0.9871986747909801,0.20980320123097287,1.0096096851858778,7.784648116957191,7.903112407965575,7.743960995749021,0.018297635373576142,0.019990914094874353,7.754109102850278,0.02481774809652668,0.06691344829537642,3.347193028566201,0.7821684561684631,0.9530545845152926,-0.16521862400357168,1.0154302656121226,4.4459770989429765,4.976027460600115,4.360653503515968,0.03536288418838353,0.04411140285316602,4.4055779871022365,0.04985865480842564,0.5085479712852196,11.528719069930705,1.3699336465315037,0.9740941120873018,-1.269964697865546,1.0609166391944473,0.5832893682141383,0.5702352103752307,0.4534667082990138,0.06620713322722614,0.0591424841346637,0.45975784314855017,0.045153155840008355,0.06044555598061323,1.0220327547108181,0.6690008409041248,0.5048799739460403,0.040001772227534545,1.9593226650267583,0.14358263574246127,0.5960801432652307,0.06089904063842159,0.031872166788995834,0.04522385127337319,0.043296424980178834,0.051169294166025496,0.4846434034421164,10.716544252341182,0.8743462743247751
gait,exp06,motion01_canonical,motion01,canonical,seg3,gyr,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.294754720635022,0.5107761563980653,0.00156359915384064,1.8684487342464207,0.03357644662052544,0.11413087134428533,0.017192162380225397,0.007461433007137325,0.008516518542251519,0.01614415662917351,0.010630713328329381,0.0853436719765876,10.020957688774581,0.11432240336999729,0.9732478198451877,0.0020405324068308956,1.0093607094129886,0.27228525468397535,0.27570431760504915,0.26574816218182723,0.005083935718036738,0.0011614368725160458,0.2616130068019368,0.005860126565864322,0.004229813658781466,3.6418799473590413,0.10448588631618237,0.9752098237129821,-0.003824870853004396,1.0228155044400749,0.24996162934581526,0.2596207880413139,0.24615518700140898,0.003079851483771809,0.0005539549356080912,0.25305498384501623,0.0030585118281302574,0.002287199048115112,4.128853987870942,0.19921067084628338,0.9542266929299692,0.08914674323471469,1.0297667157631227,0.22069638886916904,0.22535697741461835,0.21276075158182647,0.00490983046767931,0.0026774596447280766,0.20251365817114006,0.005666072664894543,0.009285635925828541,3.4680768920808576,0.17118767010706723
gait,exp06,motion01_canonical,motion01,canonical,seg3,mag,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.050791027587456905,0.9972062162620601,-0.047569897074071645,1.0360656757052518,0.03235113089776476,0.03430316326350753,0.032329587893328696,7.582789240775361e-06,9.007744958398851e-06,0.034281614105637286,7.694539478633327e-06,8.983315917366457e-06,0.9972879962262239,0.019696570782993136,0.994018743655941,0.004779152181094369,1.0023084984637434,0.018084253908117,0.018470590345674838,0.018065559255619583,4.595273884714858e-06,9.193183640560507e-06,0.018449215984655862,5.158562147240761e-06,1.1044837660425532e-05,1.2014159502133235,0.07143828600868728,0.9741928064064783,0.06507591421059987,0.954144285349754,0.008075050138396874,0.007945740853721182,0.00805183397359495,8.579444441096043e-06,9.58990191519718e-06,0.007912421844979128,1.0849123284344793e-05,1.7312603390529957e-05,1.8052950633206686,0.03435070263240932,0.8517143115053423,-0.025406908976459284,0.7600751371338902,0.0002732019063994858,0.00037339434871633796,0.0002571693575739272,2.5435009271889747e-06,8.933848738187711e-06,0.0003574189202195889,2.4823432311611825e-06,8.891369217928814e-06,0.9952451046856856,0.047308628126379114
gait,exp06,motion01_canonical,motion01,canonical,seg4,acc,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_rigid.csv,e:\VSCode_Study\2026.4.15Manuscript-DIODEM\dataset\gait\exp06\motion01_canonical\exp06_motion01_imu_nonrigid.csv,40.0,4400,False,0.6956551155317646,0.9743361164542356,-0.22443984259087535,1.041697011034603,8.815199788515308,9.193201525078688,8.718167029574708,0.04982649235899612,0.04240312652411634,8.783972216453297,0.0842020562901293,0.2630607491879386,6.203805491397473,0.9393713347536599,0.933632548611069,-0.058360752579820756,1.010886388562325,4.999427542849817,5.542030655578428,4.7603266210476765,0.10976441744134663,0.11613487447811853,4.492541044751534,0.10246427180781068,0.925508764782339,7.96925789031398,1.68564936521637,0.9463681090291829,-1.51880418075429,1.0324147882729298,1.415362515830171,1.5071984661361892,1.1611643920544228,0.13346290637789265,0.1088437868817698,1.25364817705004,0.08151558367562585,0.16030105538640171,1.4727625708213734,0.8241071278925876,0.6037927938578054,-0.005605226415355597,1.5144046238544278,0.50438476383665,1.200548984234595,0.3021370229572436,0.08484475111329526,0.1059768999471844,0.23718034734685647,0.09512239727829266,0.8362353550227782,7.890732371230346,1.1068919385005982
