motion_name,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
pause1,0.022728544159939416,0.9476348444198236,8.365834791172681e-06,0.0616230834569586,0.9316116403893692,6.57452767834337e-05,0.03228195597858805,0.8804402748835234,3.6227746518067615e-05,0.01239248341145484,0.9249134744070373,3.9934880761680495e-05,0.010524464682920983,0.8858198474469364,5.345065168584321e-05,0.01280764409487969,0.9694266398733595,8.19001057224293e-05,0.025393029297456928,0.9233077869033415,4.760408271043784e-05,9.841671892395775,3.7772625013553984,6.809467196875587
pause2,0.044033223499233526,0.3244267928173972,3.0316976706619888e-05,0.05821540352577965,0.3617194112092207,0.0006792914438506159,0.026003310883728165,0.44448026335614677,0.00011493412553894207,0.02187979652856787,0.4204133452054645,0.0001735411901459353,0.013337604231977215,0.2483151005280503,2.96066631056154e-05,0.015906166871233533,0.22572134740618593,0.00015028774432366277,0.029895917590086658,0.33751271008707756,0.00019632969061189856,6.9057048107856644,7.86399571295439,7.384850261870027
pause3,0.04832778837797897,0.07879357173200281,1.8843995478943855e-07,0.09919032342731952,0.02664894086467346,1.5773078449196224e-06,0.013480523461475968,0.10473352152784171,8.228746549678233e-07,0.003868782427161932,0.05147988605144967,8.174172803267408e-07,0.007409656723029912,0.029138462061423308,9.73454622713429e-07,0.009154132374429276,0.03748019287013936,3.683309894800654e-07,0.030238534465232596,0.054712429184588386,7.913042245328532e-07,0.014944851540889008,15.768568590030185,7.891756720785536
pause4,0.052512461831003936,0.1935985944630403,2.1193488841701912e-05,0.2743576983463461,0.11109906300214512,0.0008913009199943645,0.03465841780100965,0.1886885601081901,0.0006210302806515124,0.02102259790635336,0.14618385621693902,0.0011159996478310042,0.012850068451962987,0.17079209408032955,0.00012816297137527402,0.024776991963449676,0.07407848933208469,0.00014975417188463973,0.07002970605002094,0.1474067762004548,0.00048790691342974946,0.698937921530791,28.777958683234644,14.738448302382716
quasistatic1,0.049596221763204086,0.9455270639814215,2.2492201757140506e-05,0.07144171909603755,0.8991381932337148,4.362080543343083e-05,0.12020754079057952,0.9518447686600601,7.213183339001006e-05,0.010993351251090643,0.9408353621450022,3.172958760488953e-05,0.012569409311254276,0.952594583458857,4.952228690759952e-05,0.01848461793124443,0.9201160054005614,5.7951522011645554e-05,0.04721547669056842,0.9350093294799361,4.6241372850786e-05,6.9365913354252715,5.6159663527658035,6.276278844095538
quasistatic2,0.04384673487737167,0.98713600628093,0.00018680011673996905,0.09480828926803506,0.942792743017143,0.00034669042926294906,0.15398617067792433,0.9679175596967885,0.0004926505001372901,0.019245231067001517,0.9451159704157427,0.00018108086596909317,0.025379195946686882,0.9837340794053574,0.0004363603158378969,0.04044769110196099,0.9586697697554835,0.0008089046748678737,0.0629522188231634,0.9642276880952408,0.0004087478171358453,6.862204017417936,3.3322583205102347,5.097231168964085
rotation,0.04397609661062879,0.9877291687610921,0.00031946254502761273,0.06800575124159935,0.9724924346823975,0.0006110365364879873,0.13103746964686339,0.9699652389711818,0.00077452040800821,0.030485350945063175,0.980592226364997,0.0006194600530791156,0.04689348374283121,0.9928166771758867,0.001833439261310794,0.08409186559579064,0.9746143207941587,0.002484618626359377,0.0674150029637961,0.9797016777916191,0.0011070895717121827,4.1301312974453435,2.2165740040293964,3.1733526507373693
shaking,0.08835079379404258,0.9811514792567761,0.0035502938237013232,0.22457762140823578,0.970724779390681,0.018451564073422178,0.235283250944983,0.9316656934823286,0.015046784558026766,0.27172477377921733,0.9602460841404573,0.057282626278457,0.15707965826885284,0.9832771070973967,0.019727381585533676,0.21160879879454642,0.957519905960671,0.032230047521756275,0.198104149498313,0.9640975082213853,0.024381449640149534,2.572736334932712,3.870233596306915,3.2214849656198137
slow,0.04331054244285975,0.989658063670072,0.0004920836525250193,0.06944993710957277,0.9523491014900386,0.0006225441877177218,0.10542110941157891,0.9808525541423879,0.0009038206085162342,0.02714777072557272,0.9805674633040768,0.0004418592138953943,0.038409434060733286,0.9940016948318003,0.001722612906376479,0.058333931158846004,0.9742672975354061,0.0023978949497317306,0.05701212081819391,0.978616029162297,0.0010968025864604297,4.424468369569433,3.0661678477932246,3.7453181086813285
slow1,0.03484906154809539,0.9883483184301124,0.0002139668961886461,0.07450033951089861,0.9784644625783663,0.0008719673683895662,0.08254549934231128,0.9784557861327001,0.0010053089941252015,0.0343656919109299,0.9769027104821879,0.0005819469640703846,0.027747628227183498,0.9769115179490178,0.0004575664735310375,0.03214341749043501,0.9862992237210361,0.0007868162557512273,0.047691939671642286,0.98089700321557,0.0006529288253426772,7.704915177435778,7.0015887937256425,7.35325198558071
slow2,0.03921744628633196,0.9793685379401154,0.0003947628089205151,0.30102312476248355,0.8329348086462018,0.002365781118891932,0.3424827290900253,0.8546169262820396,0.0038659821080580365,0.07250132147927542,0.9155692932788332,0.0023562131936921867,0.06531538954759772,0.822438691421884,0.0006723215148372834,0.06570376717057583,0.8990529136581928,0.0010429581818391092,0.14770729638938163,0.8839968618712112,0.001783003154373177,5.966125364152796,8.56455807765405,7.2653417209034235
