motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.525000,9.68740273,9.81367588,0.10374857,0.04147446,-0.28690600,0.17787068,6.99117184,9.12413788,-6.69977379,-3.60925126,-0.07491100,-0.01601989,-0.06608700,-0.03568283,0.02801100,0.01379236
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.550000,9.70681667,9.89658833,0.08737683,0.03173237,0.00752900,0.32013816,7.06832504,9.23478031,-6.65289497,-3.54383945,0.07090600,-0.02390573,-0.04814400,-0.01973162,0.01700600,0.00679136
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.575000,9.98531437,9.99493885,0.11747832,0.02146079,0.00777600,0.31877384,7.31731892,9.28451061,-6.79435778,-3.68714619,0.10007600,-0.01774320,0.05810100,0.00078277,-0.02025400,0.01204705
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.600000,10.00749016,9.97355366,0.07819189,0.03407454,-0.25344300,0.33237046,7.31518602,9.24984741,-6.82449102,-3.71505284,-0.06926400,-0.02291318,0.00486900,-0.00617520,0.03595500,0.02445256
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.625000,9.88998890,9.89997959,0.20939548,0.05391125,-0.05187900,0.28781423,7.08213377,9.16269016,-6.90308380,-3.73789644,-0.19179299,-0.03005439,-0.07005400,-0.03132055,0.04641500,0.03197154
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.650000,9.51293468,9.79849052,0.12400296,0.06900898,-0.05223500,0.34093496,6.82212591,9.12161064,-6.62961483,-3.56235981,-0.10660100,-0.03936474,0.00049400,-0.03307703,0.06334600,0.04602789
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.675000,9.67137146,9.86504650,0.15185983,0.07803495,-0.05976900,0.32441980,7.01507807,9.22772789,-6.65736723,-3.47317338,0.14771700,-0.06252974,0.00391500,-0.01073613,0.03501100,0.04543370
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.700000,10.06474495,9.92212582,0.13545689,0.07173413,-0.10368800,0.29136983,7.47146416,9.23190975,-6.74281597,-3.62429643,0.11906900,-0.06096127,0.06413400,-0.00475055,0.00761400,0.03750921
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.725000,9.92803764,9.89848709,0.11623974,0.04948227,-0.20692401,0.37389332,7.49197578,9.25506210,-6.51102209,-3.49056959,-0.10715200,-0.03750180,-0.01707300,0.00431874,0.04169700,0.03199154
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.750000,9.72861958,9.74682331,0.22532347,0.04334479,0.11820100,0.32909754,7.17798281,9.10291958,-6.56571579,-3.46830106,-0.22391801,-0.01850851,-0.01231300,0.02351743,0.02190400,0.03135500
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.775000,9.39372063,9.59347248,0.22067992,0.05424914,-0.16948301,0.25566533,6.76149988,8.91955757,-6.51884794,-3.52290392,-0.19883800,-0.01399276,0.09141900,0.03103464,0.02838400,0.04223770
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.800000,9.50683689,9.84580994,0.10208371,0.04887539,-0.26843101,0.25217637,6.65446377,9.18678188,-6.78424692,-3.53262138,0.09072800,-0.01677479,-0.00838400,0.01301377,0.04603500,0.04402331
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.825000,9.81844425,9.84273338,0.41183925,0.04615305,0.15871300,0.34380040,7.38144016,9.25476646,-6.47232485,-3.33324099,0.40559101,-0.01042127,0.06020500,0.04147285,-0.03850800,0.01736388
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.850000,10.11591339,9.73235035,0.17584269,0.05816780,-0.16674399,0.35620838,7.83136082,9.10935497,-6.40106821,-3.40755343,0.08069600,0.00196235,0.15199099,0.05803061,-0.03616000,0.00347717
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.875000,9.85038471,9.66568565,0.41457611,0.04758449,-0.29535699,0.28327951,7.32980013,8.98199368,-6.57395411,-3.55935717,-0.41091999,0.00201205,-0.05448200,0.04732389,0.00706000,-0.00454806
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.900000,9.50547791,9.84990978,0.33376768,0.02115941,0.07486300,0.27485210,6.51398993,9.14136314,-6.92217016,-3.65795779,-0.33031499,0.00685519,-0.04774200,0.01916081,0.00368500,-0.00579575
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.925000,9.37728310,9.85063076,0.25314361,0.01689841,-0.10914500,0.33386302,6.48965693,9.18186569,-6.76800394,-3.55201387,0.24326700,0.01190555,0.06730600,0.00918552,-0.01930700,-0.00770974
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.950000,9.89910412,9.87069416,0.57987612,0.06002451,0.06459400,0.40603164,7.48096991,9.25844288,-6.48252916,-3.39808369,0.57046002,-0.00459852,0.05383500,0.05230296,-0.08907000,-0.02908945
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.975000,10.59109592,10.08507824,0.20352484,0.09216761,0.02957400,0.51048088,8.17168522,9.42576504,-6.73750687,-3.55009413,0.14804500,-0.01050667,0.10024000,0.06804025,-0.09724700,-0.06127807
