motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.400002,10.95838833,10.15985203,2.28505516,1.46826005,0.53054702,1.26065421,-6.90049314,-4.28638601,8.49635124,9.12470531,2.27088094,1.45437086,-0.18524100,-0.19754337,0.17396000,0.03961850
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.424999,10.31880665,9.97102165,2.53454971,1.58961225,1.44042695,1.25958347,-0.93233001,-4.39782810,10.17515087,8.85967445,2.52681208,1.58594632,-0.14700800,-0.10774225,-0.13248400,0.00576603
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.450001,9.63801003,9.80823326,0.70445460,1.70511401,0.45381001,1.16287684,-3.19027805,-3.70443034,9.08335972,9.00701618,0.65888602,1.70310926,-0.05342900,-0.06749322,0.24345601,-0.04772518
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.474998,9.86782169,9.91565800,1.89636624,1.55672359,0.98643798,1.19478774,-4.89500189,-3.51514697,8.51115704,9.19437313,1.87548006,1.54954278,-0.21371500,-0.12541535,-0.18194801,-0.08109640
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.500000,9.56173897,9.89833164,2.16147280,1.28361475,0.87277400,1.32784808,-0.98283100,-3.01060653,9.47096443,9.33541870,2.15729189,1.26373756,-0.12661500,-0.22148131,0.04500900,-0.03975253
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.525002,10.04817581,9.92528534,0.81524044,1.31893957,0.89629197,1.56761253,-1.03532803,-2.11978054,9.95442581,9.56871986,0.66233498,1.28439391,-0.45571601,-0.29071203,0.13510101,0.07362301
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.549999,10.23372650,10.04280949,1.35378158,0.79281050,2.30223799,1.87731421,-1.63831306,-1.87961888,9.83589268,9.68507862,1.32031405,0.75030434,-0.23596700,-0.21054502,0.18388900,0.14581709
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.575001,10.28292179,9.81248665,0.59201121,0.89611405,1.35172606,1.86746442,-0.85888201,-2.58241487,10.15744209,9.28055000,0.56557298,0.89350766,0.06386300,-0.02584998,0.16286799,0.06321575
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.599998,9.41348267,9.70900345,0.81342918,1.09828806,1.32551897,1.51490426,-2.81915402,-1.73725641,8.88307476,9.43142414,0.81266803,1.09823012,-0.02669300,0.01065206,-0.02291700,0.00370896
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.625000,9.81629753,9.77730560,1.79719424,1.12033141,1.09644997,1.48542368,-0.79017198,-2.09812999,9.72281456,9.43329620,1.79125297,1.11771619,-0.00320300,-0.05383447,0.14597900,0.05435824
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.650002,9.48154831,9.74224567,1.14656007,1.42415071,1.04081595,1.45368314,-0.58656299,-1.56388497,9.40597725,9.50538921,1.12888002,1.41774726,-0.18192700,-0.12054508,0.08445500,0.06055355
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.674999,9.44255733,9.82516575,1.50639904,1.32403755,1.23354101,1.52477717,-1.02650499,-1.43782973,9.30519009,9.59904099,1.49017799,1.30920243,-0.18639600,-0.19711427,0.11774600,0.01451014
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.700001,9.40097809,9.64730167,1.49275196,1.37744856,1.20315099,1.69649220,-0.35638499,-0.72273135,9.31685638,9.46942425,1.45827198,1.35270762,-0.31898499,-0.25981954,-0.00011100,-0.00635690
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.724998,10.33058929,10.32757187,1.68909109,0.78140271,2.01014590,1.86562061,2.09302592,0.85247648,9.91461658,10.12183189,1.66454995,0.72823203,-0.25993800,-0.26061696,0.12138600,0.11111728
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.750000,11.15404606,9.93330383,0.36883754,0.37494835,1.24266303,1.75027966,3.40957499,-0.21016061,10.54719543,9.77562714,-0.22523899,0.24778728,-0.14189801,-0.24002822,0.25529099,0.14688149
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.775002,9.62024689,9.86092663,0.88073272,0.37490836,1.68575203,1.83143163,-1.34903502,-0.87556714,9.37483311,9.64972115,-0.80866599,0.32043368,-0.33637801,-0.19405439,0.09273200,0.01488081
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.799999,9.55350399,9.96150494,1.43560588,0.74593204,1.72210395,1.84282315,-1.95309103,-0.67861360,9.19180298,9.76601601,1.43374205,0.72185016,-0.06942000,-0.18014805,-0.02300200,-0.05379319
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.825001,10.42843151,9.93496037,1.55426872,0.77537811,1.10932398,1.71624923,2.37220097,0.06015352,10.09426785,9.78541279,1.53831995,0.74723518,-0.21227500,-0.20700113,-0.06528700,-0.00113313
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.849998,10.21382427,9.83948421,0.41653171,0.47688651,1.75410199,1.73909354,2.16299391,0.29232997,9.82684040,9.68016243,-0.22712800,0.40448773,-0.24375300,-0.23069957,0.24999200,0.10289870
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.875000,9.51178265,9.72090816,0.29117551,0.32981896,1.57636499,2.07860637,-0.36291999,-0.01808321,9.37322617,9.49605846,0.02696300,0.22489911,-0.24340400,-0.20136607,0.15751401,0.13286327
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.900002,9.73365021,9.61533356,0.64589161,0.57284880,2.34546590,2.10531759,0.02088600,-0.65681541,9.44681454,9.35899925,0.62353200,0.54904246,-0.10168600,-0.13536663,0.13432699,0.09156420
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.924999,9.69875813,9.67019367,0.80980325,0.49008521,1.50208402,2.17628622,0.91658401,-0.06554847,9.53779507,9.42189598,0.79914999,0.46565291,-0.09621400,-0.11996609,0.08878900,0.09465208
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.950001,9.59588909,9.61520386,0.38245511,0.52087229,2.23000693,2.09792447,1.03741097,0.37562820,9.27534008,9.37602043,0.25609800,0.47417808,-0.13085200,-0.12417503,0.25211799,0.17619218
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,36.974998,9.55901814,9.57970142,0.69663805,0.37344012,1.69657505,2.12083507,1.46401405,0.88545364,9.29263783,9.29993057,0.66623098,0.27908418,-0.04238500,-0.10312227,0.19910900,0.22568859
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.000000,9.78105736,9.48260880,0.37854061,0.40362576,1.93037605,1.99486387,2.25836301,0.59802777,9.31893444,9.25109386,0.18909900,0.31502819,-0.07460200,-0.10034622,0.31932601,0.23152027
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.025002,9.09889412,9.42573738,0.22318725,0.38227046,1.58153701,2.03083444,0.94459999,0.37623230,8.91046238,9.19666672,0.03709400,0.30709893,-0.10526800,-0.13824551,0.19327500,0.18085669
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.049999,9.18258667,9.60715199,0.72258872,0.52378142,1.84980094,2.02508616,0.85034603,0.76939452,8.95405197,9.35972404,0.65568203,0.45329788,-0.20947801,-0.20928760,0.21985100,0.15832454
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.075001,9.60639572,9.54098988,0.81360978,0.66824633,1.82304394,2.17685938,2.09137988,0.99763942,9.19703674,9.23561001,0.75915003,0.58703130,-0.22849800,-0.25430638,0.18286800,0.19306913
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.099998,9.98564816,9.87102318,0.75638729,0.53953397,2.40591002,2.47115707,2.54751301,1.48839509,9.35066509,9.44008255,0.61169899,0.42758819,-0.29826099,-0.23527145,0.33013099,0.23002739
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.125000,10.04075336,9.61385632,0.26407132,0.56342840,2.46457791,2.53931570,2.47854495,0.95972985,9.41272545,9.22263622,0.16470800,0.50319457,-0.10063900,-0.18833257,0.18021300,0.16963957
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.150002,9.07733917,9.57306004,0.74472946,0.79964924,2.03124404,2.48263907,0.95511502,1.14930725,8.79544640,9.17382526,0.68993098,0.77525270,-0.20116000,-0.17445664,0.19532500,0.08936992
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.174999,9.38409615,9.38194466,1.27610481,1.20721138,2.54764295,2.55646420,1.51843798,0.77777833,8.90309620,8.99335480,1.25927401,1.19201446,-0.20041300,-0.18434471,0.05007200,0.04977784
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.200001,9.35761642,9.84199238,1.66508925,1.24522686,2.21198297,2.54131603,2.19758511,1.85964620,8.82285309,9.32460403,1.64982796,1.22829449,-0.15737601,-0.18857881,0.16069500,0.07950184
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.224998,10.36603165,9.66591835,1.08732748,0.87002045,2.30282903,2.40707803,4.36150599,2.01526165,9.11750317,9.14191914,1.06695700,0.83801556,-0.19254901,-0.21594934,0.08251500,0.08961742
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.250000,9.67932606,9.95351219,0.47424361,0.57102591,2.06385994,2.49397135,3.71781111,2.73158693,8.69526958,9.24072266,0.31713900,0.48558488,-0.27116600,-0.27907705,0.22538599,0.11132792
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.275002,9.52698040,9.43125439,0.43579200,0.60403663,2.61772203,2.70702457,2.87702489,2.01271725,8.69675922,8.80735779,0.13211600,0.47782812,-0.36445299,-0.32950595,0.19908300,0.16723154
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.299999,8.89840603,9.57764435,0.91383862,0.84435612,2.79888511,2.95033669,1.64646304,2.28312969,8.28474712,8.82122993,0.80449098,0.76383442,-0.31794500,-0.30611780,0.29462901,0.18917209
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.325001,10.22715569,9.64771080,1.38177741,0.78531080,2.90943003,2.85697937,4.09412098,2.30413389,8.90887737,8.92227268,1.35996103,0.71782064,-0.17886700,-0.25672406,0.16679800,0.18851887
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.349998,10.25797939,9.87228680,0.46076491,0.62494814,2.38770604,2.91405606,4.53601885,2.71497369,8.88535500,9.03322983,0.27817300,0.55504185,-0.24797200,-0.23886500,0.27098700,0.15947497
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.375000,9.80351353,9.95392895,0.46896559,0.38325322,3.41477299,3.22704268,3.64811492,3.06740928,8.43442154,8.90269089,0.37785900,0.31615242,-0.26385999,-0.20425627,0.08677100,0.07218070
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.400002,10.32840824,9.99266052,0.42266890,0.32552597,3.03858304,3.25378656,4.54275322,3.13269734,8.76392746,8.91360474,0.41163301,0.27669403,-0.06355600,-0.16665752,0.07188800,0.04040841
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.424999,10.25098515,10.04182911,0.23293938,0.21801133,2.91274691,3.12632346,4.45809984,3.02768183,8.75922108,9.04972839,0.12485300,0.16568609,-0.19492900,-0.13897593,0.02598400,-0.02761803
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.450001,10.26739025,10.01200199,0.15365362,0.12779406,3.20096588,3.16845560,3.94561696,2.88437366,8.92217636,9.04883766,-0.12738401,0.04906037,-0.05201500,-0.08027495,-0.06839000,-0.08648892
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.474998,10.11570930,10.69808102,0.15230100,0.20094043,3.04533911,3.26415586,3.96758890,3.75232697,8.79270840,9.47176170,0.14735900,-0.19865219,-0.02505500,-0.01111448,-0.02920900,-0.02812176
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.500000,12.15602303,10.63567448,0.50996476,1.19064808,3.27257800,3.21707940,7.06890202,3.94450974,9.33218956,9.33856583,-0.49716499,-1.18755901,0.11226000,0.01226801,-0.01699200,0.08482728
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.525002,10.50333214,9.57339954,3.08036351,1.71402562,2.80095696,3.15938711,5.30707121,2.46035528,8.62030220,8.69568348,-3.06837106,-1.70575535,0.05434700,0.04591836,0.26605400,0.16178428
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.549999,8.39404583,9.27559662,2.24776673,1.36644912,3.17964101,3.26399994,-1.02081895,1.45657718,7.70115709,8.55928612,-2.23903108,-1.35558045,0.04488000,0.04003765,0.19282299,0.16727756
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.575001,8.46860313,8.89880943,0.39800876,0.88136697,2.93341899,3.11459565,1.02845001,1.11504602,7.87747383,8.26103973,0.37017700,-0.87421739,0.13982500,0.01790159,0.04276600,0.11059482
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.599998,9.74971867,8.95406055,0.68247038,0.66142535,2.52505207,2.89647198,4.31531286,1.30146861,8.37013721,8.37208557,-0.68161398,-0.65767938,-0.00527000,-0.05671417,0.03377000,0.04153104
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.625000,9.33057499,9.37439632,1.42164922,1.01615894,2.64551711,2.82973957,2.50113201,1.54382753,8.59099579,8.80275345,-1.41408205,-1.00860345,-0.14587700,-0.11632209,-0.01335600,-0.04203882
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.650002,8.74083900,9.41959763,1.07385385,0.80919689,2.72667789,3.10736084,0.80517101,1.35386443,8.26554298,8.78863907,-1.06112599,-0.78439099,-0.14795700,-0.19823386,0.07268000,0.01528814
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.674999,9.26058960,9.35890675,0.35516843,0.76107895,3.16981006,3.26800466,1.74644995,0.93919468,8.52412605,8.71935749,-0.21618700,-0.71622813,-0.28178501,-0.24754396,0.00223900,0.07057226
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.700001,9.28148842,8.84743595,1.20318770,0.67379546,3.06990910,3.31114340,1.98610699,0.06008729,8.53094673,8.20425701,-1.16950095,-0.61890179,-0.19013999,-0.25902975,0.20922500,0.06216508
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.724998,8.41689205,8.84611511,0.89960921,0.60374677,3.14355612,3.36993670,-0.73479003,0.15993991,7.77317286,8.17751217,-0.84386200,-0.54835588,-0.31175700,-0.24970666,-0.00111900,0.03824401
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.750000,8.97153759,9.16964245,0.27072948,0.50363016,3.41191292,3.51884127,0.78376901,0.39353320,8.26033020,8.45844173,0.14280100,-0.39154851,-0.18022500,-0.30120632,0.14290300,0.09801976
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.775002,9.67998123,9.53269005,0.46573535,0.38815126,3.10358095,3.55094790,1.75693297,0.65426546,8.99905586,8.82240868,-0.19697601,-0.10874448,-0.38721600,-0.33576125,0.16785000,0.16155626
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.799999,9.17689705,9.23893642,0.37496695,0.43861866,3.63663507,3.50075817,1.60410094,0.67859471,8.27146816,8.52303600,-0.13446000,-0.23846367,-0.26281801,-0.34700412,0.23118700,0.12292095
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.825001,9.46000099,9.51476002,0.50517571,0.42664239,3.08466196,3.80966997,1.61683095,0.76724887,8.79558659,8.68495274,-0.27700800,-0.21050701,-0.41978499,-0.36725584,0.04743000,0.05323237
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.849998,10.09787750,9.85393620,0.39889240,0.33410668,4.51982498,3.86846828,1.27824199,0.63009644,8.93892670,9.04090691,-0.23548301,-0.11788695,-0.29311001,-0.30437383,0.13322701,0.07131975
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.875000,9.31060696,9.52136517,0.33733031,0.38328663,2.82229710,3.71492720,1.08311296,-0.04489746,8.80618572,8.76662445,-0.22461200,-0.15405762,-0.21553899,-0.34256491,0.12993900,0.07631633
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.900002,9.03222847,9.61104679,0.57774681,0.47744256,3.49494791,3.52876663,0.00866600,0.36301810,8.32865047,8.93242645,-0.13569599,0.07591611,-0.53459799,-0.45948669,0.17199700,0.10516708
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.924999,9.45990086,9.91024494,0.75620157,0.61636120,3.24931788,3.66673493,1.18573797,0.67225885,8.80486679,9.18237877,0.54455400,0.00306293,-0.47867799,-0.58924389,0.21487001,0.18078554
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.950001,10.53588200,9.71110916,0.80216521,0.71888006,3.64698696,3.74972081,2.90768695,0.34100261,9.44720364,8.95147705,-0.29871401,-0.24546529,-0.68758798,-0.64100796,0.28541499,0.21364482
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,37.974998,9.54072189,9.35384369,1.11307049,0.54061586,4.04325390,4.04554939,-0.17670301,-0.13074259,8.63980579,8.43272305,-0.92062902,-0.05273171,-0.53615600,-0.51315594,0.32234299,0.16172752
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.000000,9.25882626,9.23605251,0.69781518,0.37226629,4.39021397,4.38288450,-0.33390799,-0.08359146,8.14496136,8.12945271,0.60993600,-0.03841818,-0.33782801,-0.35944879,0.02822000,0.08889774
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.025002,10.70653725,9.90231419,0.33533919,0.38025770,4.50982714,4.63966799,1.48539901,-0.23684427,9.59609222,8.74489689,0.07002000,0.25873017,-0.25634301,-0.25451508,0.20454299,0.11347543
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.049999,9.93939304,10.10173321,0.30595890,0.31116784,4.73335695,4.68252611,0.16633099,0.53159314,8.73837471,8.93512058,0.21174601,0.23384354,-0.16357100,-0.14553943,0.14838800,0.14477880
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.075001,11.31631756,10.70156765,0.76935923,0.16602084,4.71510220,4.79725695,2.57711792,1.12540209,9.95918274,9.49965000,0.75102103,-0.01661281,0.06753300,-0.01257232,0.15271001,0.16470845
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.099998,11.34546947,10.32135868,0.51995265,0.18929049,4.89494801,4.87657118,3.22579408,0.77700084,9.71356869,9.06342983,-0.49386901,-0.05199804,0.08822900,0.13666742,0.13660100,0.12020446
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.125000,9.85948467,9.67830086,0.78343630,0.37526041,4.76944780,4.60991001,0.40238500,0.27326769,8.61973858,8.50550175,-0.66198498,-0.18363734,0.41630501,0.32708207,0.04731200,0.01072585
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.150002,9.86862373,9.47294331,0.48282754,0.63933790,4.21286917,4.45703793,0.82536298,0.30423367,8.88595772,8.35337639,-0.01270000,-0.44753459,0.47836500,0.45422742,-0.06425000,0.04629402
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.174999,8.37007046,9.63153744,0.76151544,0.43064997,3.55311894,3.73464727,1.04590094,0.49327824,7.50596523,8.86428833,-0.49142101,-0.25105104,0.55969298,0.34052694,0.15860300,0.08046229
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.200001,10.63658428,10.28874493,0.17300621,0.44588488,3.34231997,3.97720218,1.86211395,0.55380458,9.92463398,9.47277355,0.05878500,-0.36112520,0.00052700,0.26147753,-0.16271199,-0.00560477
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.224998,9.44370747,9.34431839,0.82247126,0.66765708,3.97703505,3.65805054,2.63298106,0.38067430,8.15071869,8.59011269,-0.65828598,-0.63234258,0.49304900,0.15927808,-0.00461400,-0.14331546
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.250000,9.02966404,9.85844231,1.53913641,0.79602665,2.70795488,3.85695696,0.46395600,-0.16001712,8.60154438,9.07122707,-1.49395597,-0.77003324,-0.21381800,0.04309352,-0.30218899,-0.19710466
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.275002,10.33632183,10.37536526,0.28157046,0.47570175,4.53937101,4.06760979,-0.83513600,-0.13235059,9.24857903,9.54385853,-0.20485000,-0.34878913,-0.05280700,-0.11033694,-0.18582200,-0.30407903
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.299999,10.05005360,9.77137756,0.50283372,0.39278516,3.95804596,4.38366413,1.26695502,-0.11942372,9.15053368,8.73206997,0.29368001,-0.25525606,-0.06662900,0.01591093,-0.40268400,-0.29811302
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.325001,10.21559238,9.23483944,0.93497276,0.59403259,4.46697521,4.26655197,1.90093195,-0.60412222,8.98837662,8.16785336,-0.87253100,-0.47448012,0.13461900,0.08962547,-0.30780101,-0.34599215
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.349998,10.06643391,9.82079983,1.37797081,0.40254724,3.85172296,4.16524649,-2.58407497,-1.39661086,8.93419647,8.78341103,-1.36525595,-0.27675116,0.13861500,0.20097488,-0.12516300,-0.21227854
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.375000,10.12053299,10.07817459,0.85207582,0.39480388,4.02631903,3.85806274,-3.72716498,-1.42954862,8.50424480,9.20007324,0.76713502,0.28437534,0.36421999,0.27259576,-0.06986300,-0.02631238
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.400002,10.87352943,10.51663494,1.74969780,0.72705531,3.09956098,3.87788773,0.91886002,-0.68876117,10.38181400,9.75126648,1.73417604,0.69111121,0.23253800,0.21899191,0.00147400,0.05493020
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.424999,10.83143425,10.10480595,0.32868281,0.54499102,4.39131594,4.00418043,2.13880301,-0.01549288,9.66756630,9.27757549,0.19210200,0.44833824,0.19418800,0.26496631,0.18281201,0.16062650
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.450001,9.76525497,9.74871731,0.53177005,0.47629753,3.63513207,3.95706415,-0.08799400,-0.26863912,9.06301689,8.90544605,-0.15894400,0.25790024,0.47399601,0.37739158,0.18122900,0.13387461
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.474998,9.56573868,9.50879097,0.83148485,0.55932754,3.64468002,3.59818149,0.17216100,-0.27372071,8.84251213,8.79745865,0.70231199,0.30949548,0.44471699,0.46244261,-0.01875500,0.05662752
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.500000,9.51674080,9.49583340,0.84034097,0.63094699,3.01782298,3.43748665,1.63385296,0.24947922,8.87646484,8.84829330,0.61204302,0.41942728,0.57324600,0.46919811,-0.05445500,-0.04503354
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.525002,9.53754139,9.52698612,0.42746130,0.47414035,3.37897110,3.39304137,2.07763100,0.70553654,8.67356300,8.87428665,0.18475901,0.04053543,0.37238300,0.46843147,-0.09959000,-0.06113841
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.549999,9.61005592,9.21397114,0.79093355,0.54177278,3.07695794,3.32491255,1.97841501,0.01285910,8.88658428,8.59314060,-0.50711203,-0.21292952,0.56158400,0.45887995,-0.23029700,-0.19392765
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.575001,9.48326874,9.68177032,0.81856966,0.52643681,3.19054294,3.32118154,-0.50200099,-0.23252994,8.91632271,9.09133434,-0.72689301,-0.17500862,0.33768699,0.46644342,-0.16628399,-0.17011234
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.599998,9.25410175,9.59654617,0.81092113,0.46061608,2.94464111,3.16783619,-0.82727498,0.01250371,8.73402023,9.05860710,0.58843398,0.16365880,0.54440302,0.41460231,-0.12232700,-0.11613750
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.625000,10.04744244,9.27854919,0.92864347,0.53593558,2.89991808,3.01380849,2.37523794,0.20788144,9.32200718,8.77298164,0.80105901,0.18946633,0.40429500,0.48583356,-0.23922500,-0.12367386
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.650002,9.92059994,9.37170887,0.87785721,0.60197097,3.00059605,2.92757726,1.87255204,0.33043969,9.26867199,8.89657402,-0.57551497,-0.03181835,0.66060501,0.59428877,-0.05492500,-0.09042969
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.674999,8.78441525,9.07934380,0.86931521,0.62112957,2.25472093,2.63749647,-0.49111399,-0.39989841,8.47590637,8.67860413,-0.57984900,-0.16989638,0.64573997,0.59743309,-0.05004000,0.00330301
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.700001,8.50128937,9.15275288,0.63189358,0.53163147,2.13823891,2.43297195,-1.17601001,-0.33270985,8.14351654,8.81719017,0.38326800,0.18488981,0.49352399,0.49373093,0.09396400,0.06839253
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.724998,8.99496555,9.09194279,1.00944877,0.61806285,2.00800800,2.42989159,0.99887598,-0.26836431,8.71088696,8.75711346,0.92895299,0.49671665,0.39446300,0.36380997,-0.02078700,0.05400496
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.750000,9.38860226,8.94235992,0.66557842,0.55826503,2.67968512,2.55956173,1.97308302,0.63117599,8.77907085,8.54494381,0.57507300,0.34839731,0.33368099,0.43483478,-0.03070300,-0.03460984
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.775002,9.82530975,9.36450863,0.72592509,0.45026413,1.98426998,2.27198410,2.29995489,0.13340817,9.34395981,9.08373928,-0.26475000,0.04373765,0.66066200,0.44215900,-0.14283000,-0.07293982
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.799999,8.79054070,9.64685822,0.24250478,0.45521864,1.69919300,2.29802155,-0.77847803,0.22640812,8.58954716,9.36641407,-0.18913101,0.29202646,0.13744800,0.34628737,0.06439000,-0.04505150
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.825001,9.46355057,10.00490761,1.38496459,0.73190016,2.26771498,2.08596182,0.20609900,0.33505881,9.18552017,9.77929783,1.31825304,0.70245063,0.40386599,0.20376316,-0.13125600,-0.02686064
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.849998,10.07228470,9.87713814,1.06795597,0.63009727,1.10942996,2.09849191,2.86054993,0.98988616,9.59360886,9.60074520,1.06380904,0.61943835,-0.00550700,0.10142349,0.09386200,0.05506378
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.875000,10.51024628,9.50469780,0.31209761,0.27916574,2.99407101,2.43471146,2.77303100,0.71521574,9.68561363,9.15969086,-0.25354400,0.19409525,0.10835700,0.14820075,0.14621601,0.13526668
slow1,arm,exp01,motion03_slow1,motion03,seg2,40.0,38.900002,9.23558712,9.52825260,0.42931584,0.40003249,1.79345596,2.15076303,0.26970199,0.63244045,9.05576324,9.26076889,0.00716800,0.27037549,0.42030901,0.29101193,0.08718400,0.04727751
