motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.275002,9.88383007,9.86405468,0.14520319,0.09963527,-1.15728796,-0.91612834,5.64214420,4.32807779,8.03224659,8.81634998,0.05261000,-0.03317868,0.07253300,0.00372185,-0.11425900,-0.09387497
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.299999,10.16737175,9.74285603,0.19697472,0.12941901,-1.28534198,-0.81128651,5.83092880,4.03066444,8.22943592,8.83282566,-0.12336100,-0.04508772,-0.06461600,0.00603934,-0.13930500,-0.12116066
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.325001,9.66928577,9.70001984,0.21034282,0.12730730,-0.82547098,-0.76121002,5.15844584,3.86013174,8.13659191,8.86624718,-0.19549499,-0.03631726,-0.05968400,-0.00607548,-0.04963500,-0.12186588
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.349998,9.37232208,9.71821499,0.14508314,0.10717334,-1.26085997,-0.87019503,4.60152102,3.81922102,8.06700993,8.89381886,0.01752900,0.02942535,0.03225900,-0.04569610,-0.14036100,-0.09236959
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.375000,10.15787983,9.72364616,0.16885145,0.07408771,-1.26481795,-0.94102991,5.25402212,3.52191520,8.60104656,9.01442528,0.11245200,-0.01260488,-0.12320700,-0.05071948,-0.02618000,-0.05251323
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.400002,9.79086304,9.80252457,0.17111120,0.05270902,-1.16786206,-1.13885951,5.00199509,3.66908884,8.33529472,9.01832962,-0.16913000,-0.02996351,0.02392900,-0.04061684,-0.01007400,-0.01518884
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.424999,9.56732178,9.88940239,0.18675037,0.07594259,-2.03307509,-1.32741320,4.95511580,4.16412497,7.92761421,8.87120724,0.18541300,-0.01206442,-0.01859800,-0.07323849,-0.01232200,-0.01605770
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.450001,10.47631931,9.95159531,0.34561265,0.13335721,-1.46737504,-1.41114271,6.47674513,4.34884357,8.10258293,8.83914471,0.24964300,-0.05627776,-0.20722200,-0.09398466,-0.11910300,-0.07605158
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.474998,10.99495888,10.25336552,0.23500870,0.23804364,-1.91031802,-1.42559981,6.98892593,4.72598362,8.27011013,8.98689270,-0.17765300,-0.14439239,0.03191000,-0.07605150,-0.15050000,-0.17329681
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.500000,10.80646324,10.78244591,0.38569987,0.37795460,-1.64626706,-1.16637123,6.64078283,5.32492685,8.36477470,9.30300331,-0.09716600,-0.23539910,-0.25635701,-0.01836449,-0.27130100,-0.29512659
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.525002,10.91162205,9.99811745,0.69409144,0.37812990,-0.91240901,-1.05113304,6.52290106,3.98142385,8.69958401,9.11074829,-0.59069002,-0.14157440,0.02976700,0.03793171,-0.36326599,-0.34856865
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.549999,8.91459274,9.25243187,0.83119565,0.27817225,-1.70180500,-0.99074811,3.31626701,2.90034866,8.09791279,8.73005676,-0.82098597,-0.08046023,-0.03268800,-0.00984642,-0.12569700,-0.26609960
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.575001,8.09689713,9.30091667,0.47043177,0.16673103,-0.89396697,-0.89842999,2.40562010,3.04515719,7.67942381,8.74224758,0.36214101,-0.02545266,-0.26476300,-0.08788649,-0.14163500,-0.13938208
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.599998,10.16663837,9.74757290,1.06254435,0.16873454,-0.85801798,-0.63536161,6.17395115,4.26810503,8.03160477,8.74040985,1.02407503,0.05258740,0.02542400,-0.09733682,-0.28217801,-0.12740272
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.625000,11.53805065,9.50629330,0.50896895,0.20642738,-1.15848505,-0.70344126,7.66936588,3.77594733,8.54197598,8.69580364,-0.45259699,-0.01566412,-0.20258300,-0.11720278,-0.11474100,-0.16920522
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.650002,8.27830124,9.22060394,1.18890297,0.19345480,-0.97355700,-1.05575037,2.67305803,2.95957494,7.77413797,8.66866970,-1.17080903,-0.02144115,-0.14526300,-0.13694394,0.14695300,-0.13494959
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.674999,8.31433582,9.45545673,1.06502306,0.17537679,-1.81128597,-1.10787833,2.61561203,3.44586110,7.68153620,8.73523426,1.01894295,0.01711024,-0.06847500,-0.13771580,-0.30222601,-0.10723159
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.700001,11.94678307,9.63236332,0.79766285,0.17745420,-0.99435300,-0.84516323,8.02120972,3.90955877,8.79756069,8.76261806,0.72420597,-0.01921528,-0.25654101,-0.13351181,-0.21442600,-0.11530552
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.724998,10.28267574,9.71096230,1.20803225,0.18837957,-0.75095499,-0.70041353,5.95294189,3.81197906,8.35056782,8.90398979,-1.18953705,-0.03712557,-0.15600100,-0.13427830,0.14144699,-0.12679863
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.750000,8.09797096,9.57264042,0.21057476,0.16250631,-1.09439397,-0.60343307,2.09253001,3.51310205,7.74601603,8.88422394,-0.12494400,0.02222542,-0.14039400,-0.11483602,-0.09497500,-0.11281411
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.775002,10.20491505,9.69243050,1.08806956,0.11873407,-0.73257899,-0.72129351,5.57019806,3.58074665,8.51918507,8.97781754,1.05444503,0.00594662,-0.07969600,-0.07148268,-0.25630000,-0.09461841
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.799999,11.49682617,9.72497940,0.38103056,0.10614467,-1.10443401,-0.73542035,7.19193077,3.64016938,8.90131187,8.98796654,-0.37762499,0.00554222,0.01131200,-0.06174324,-0.04955500,-0.08616116
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.825001,8.77186012,9.68114376,0.75749934,0.09545289,-0.87272298,-0.47577035,3.37406492,3.50714183,8.04981804,9.01100159,-0.68955600,-0.00037126,-0.26124799,-0.07796438,0.17339900,-0.05506970
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.849998,9.13557720,9.61210442,0.53725898,0.06085910,-0.27375200,-0.46960959,3.61925292,3.13655615,8.38360500,9.07381058,0.50281298,-0.01754272,0.01194600,-0.05677569,-0.18890101,-0.01313789
