motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.850000,15.68661022,14.98725605,3.00772214,2.33144450,15.40357208,14.71449947,0.22846501,2.78978610,-2.95761895,0.56430519,-2.32693911,-1.74544549,-1.79675102,-1.18683648,-0.63516402,-0.99018806
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.875000,17.63750458,15.40015602,1.36598253,1.69689119,17.44507980,15.12658691,0.93577498,2.88352895,-2.42385602,-0.19084956,-1.12692297,-1.35260105,-0.43572500,-0.70573175,-0.63725698,-0.74286801
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.900000,13.26756382,13.10607719,1.42211843,1.23610234,13.11497784,12.73300552,1.99406898,1.73980045,0.22199300,2.57156157,-1.27054203,-1.12365031,0.62095499,-0.30479515,-0.15019600,-0.41528189
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.924999,9.00347424,11.25301266,1.99176550,1.14785898,8.76269722,10.27075863,-1.34453905,-0.05114029,1.57159102,4.59773874,-1.94381499,-0.96349531,-0.29089999,-0.60355598,0.32262999,-0.15804172
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.950001,10.78580379,10.82162952,1.63011372,1.25410903,10.17226601,10.50593090,-3.57267594,-0.11697137,-0.30747601,2.59218311,-0.77255702,-0.89188778,-1.43492103,-0.87988132,0.03778700,0.05598770
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.975000,12.70118332,10.45897102,0.60400784,1.24708366,12.69882393,10.27016640,-0.06044800,-0.96281964,0.23724100,1.72821462,-0.27882701,-1.02320969,-0.50567198,-0.64545149,0.17713501,0.30274063
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.000000,9.87869740,10.69328117,2.56848216,1.32071102,9.64183140,9.90737438,-1.64538705,-3.04202390,1.38435996,2.63368368,-2.33406806,-1.20843327,0.02779100,-0.30397516,1.07166004,0.43768239
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.025002,11.32575893,9.38065720,1.77489769,1.19847465,8.45617199,8.39401913,-7.51435184,-2.62482095,-0.54816699,3.26304889,-1.45923400,-1.00835562,-0.34525001,-0.29838353,0.94957900,0.57491523
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.049999,7.86764812,8.44712830,0.91473186,1.19540679,6.68100119,7.48454714,-4.15239000,-2.33042002,0.14753801,3.14716840,0.79462600,-0.57009894,-0.34186900,-0.72089159,0.29737100,0.76439524
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.075001,6.42717266,7.70406246,1.79785383,1.56801248,6.35317898,7.15366268,-0.73911399,-1.76054978,0.63195801,2.25347662,0.05961000,0.03625057,-1.54571903,-1.19890785,0.91623002,1.00993502
